0.49330136,111.451195,0.5418039
0.7261883,153.20319,0.5501269
0.7381354,191.28633,0.6382465
0.63679516,184.91768,0.5982234
0.3775376,100.467545,0.63169664
0.15848118,96.91178,0.6673314
0.75274724,197.66997,0.58959967
0.84071344,68.962105,0.6420507
0.8074223,109.86375,0.84727824
0.5637326,190.26799,0.7983936
0.34398836,182.62787,0.86132854
0.40741012,57.20861,0.6237603
0.29494798,194.20932,0.6309126
0.3330018,172.9422,0.7689611
0.6392465,219.98752,0.52727616
0.8338002,152.1942,0.90440476
0.8416146,68.38353,0.6719793
0.28730124,97.25311,0.94504553
0.5940267,34.20134,0.5325129
0.07151821,73.891335,0.86842686
0.80376464,176.46692,0.5975396
0.169058,176.33089,0.7390246
0.09098491,162.31503,0.6814657
0.25334752,40.803127,0.58110046
0.25967574,132.27052,0.7727355
0.5960889,194.85724,0.88727975
0.007926434,143.0577,0.62841856
0.84052944,129.81801,0.7433505
0.5253268,147.3366,0.7071215
-0.01662755,70.17145,0.63131166
0.76919496,218.5699,0.5790813
0.81670284,39.939682,0.65064245
0.4093362,28.841543,0.64219797
0.70913094,180.17902,0.85431516
0.73426616,174.66696,0.6233053
0.32432872,205.11057,0.9820851
0.77438784,176.9215,0.91365546
0.41775787,212.56857,0.6670027
0.5553443,185.1036,0.62011385
0.67298377,18.887306,0.8002608
0.6757883,75.50698,0.87901723
0.042730242,91.47909,0.7784533
0.2569682,46.48716,0.82135344
0.26730758,141.00636,0.6108595
0.513805,203.73863,0.8014699
0.5321707,141.08246,0.64920574
0.6740206,195.31468,0.8059026
0.5240863,218.53766,0.6059279
0.07890031,61.05972,0.9236983
0.09573126,220.93182,0.54615825
0.73672974,105.85963,0.7314979
0.20415393,55.95107,0.7810432
0.8691747,218.8554,0.97444296
0.5778989,161.16762,0.99226403
0.7393716,214.67471,0.53230965
0.08977577,215.72919,0.65995425
0.6561997,175.5556,0.840631
0.17169374,191.32507,0.88735
0.30314624,195.35083,0.7972348
0.5766187,223.77798,0.71493465
0.68312365,209.42557,0.8021623
0.5634986,141.57707,0.5416475
0.14664519,181.64502,0.73158056
0.42078295,103.265305,0.5298151
0.67521715,202.88791,0.66794896
0.52883565,172.95718,0.9067526
0.61812544,52.112255,0.93141913
0.31490266,73.136406,0.73519915
0.14543036,40.664562,0.77089065
0.65827096,143.14703,0.9568801
0.58208454,206.99295,0.75411844
0.80932385,119.93424,0.83226883
0.007401645,63.372368,0.9342284
0.707035,170.52835,0.95102346
0.5245304,188.4388,0.55940443
0.5879659,145.1431,0.7089851
0.4914266,117.72457,0.93431234
0.7827208,162.53995,0.6254357
0.34452033,155.7494,0.63679266
0.46666813,178.05626,0.52820694
0.34341428,150.63347,0.5360826
0.6444015,153.55057,0.7310906
0.51745623,123.7329,0.6463434
0.9593085,111.13393,0.6980554
0.70897967,180.95732,0.75347054
0.8964062,72.95398,0.8137174
0.7798955,208.9764,0.6475779
0.7095324,180.51768,0.6164746
0.46139517,218.8057,0.62193096
0.1979914,99.98233,0.58361554
0.12650621,200.01051,0.8906856
0.733933,199.52513,0.8047063
0.34329748,116.566444,0.8865013
0.20814517,207.00185,0.7892008
0.44215408,182.33847,0.9873565
0.2896887,75.0967,0.9680363
0.6980352,216.79616,0.80844426
0.3583213,217.94781,0.62793297
0.41255432,147.05324,0.5870813
0.5456889,101.31111,0.55074346
0.82507265,221.7612,0.6311575
0.8399665,214.6561,0.66566896
0.54981995,136.81607,0.92993283
0.8455981,193.2085,0.8456161
0.13623527,224.94098,0.5067932
0.43931803,100.9893,0.8288404
0.66437745,220.97282,0.7833604
0.83449864,95.71122,0.5698674
0.65793514,232.4047,0.94910455
0.6745179,232.74632,0.8189875
0.09338406,61.278095,0.8447012
0.07810989,162.57858,0.73117274
0.41376272,92.86687,0.7829485
0.708713,63.405735,0.6603816
0.43048388,195.08904,0.80818266
0.027626365,152.28807,0.54081434
0.6679324,173.38074,0.6453982
0.87496567,73.2285,0.67045784
0.6770947,197.1001,0.90086067
0.5618727,189.6113,0.657799
0.7334366,161.39151,0.9400388
0.6773217,169.27846,0.8873917
0.16776747,170.4573,0.5701098
0.044234008,97.39198,0.6451721
0.20233276,179.9319,0.9730338
0.1386736,37.47947,0.8643954
0.5478028,153.36835,0.9918884
0.5807193,28.18606,0.68631727
0.8995144,151.32181,0.94295037
0.8854413,193.02109,0.792969
0.041173607,71.01876,0.7394909
0.7307177,175.86026,0.54452616
0.37004915,121.89469,0.66786253
0.37116826,30.763264,0.64924365
0.67401487,184.46143,0.96039337
0.5546819,33.839394,0.74421674
0.43841237,29.156002,0.8467913
0.71332216,225.74294,0.61508614
0.5494287,182.35753,0.84936166
0.020066947,57.16921,0.93534136
0.24362555,41.181118,0.5798107
0.17207348,215.51462,0.92366374
0.8880787,178.04599,0.9830278
0.5509991,73.72796,0.6054983
0.16173518,80.85473,0.9601723
0.48033014,103.09999,0.97087723
0.5969522,184.45862,0.5498368
0.7528083,209.41988,0.51844317
0.46312687,41.081303,0.8993828
0.38503852,205.8984,0.80587435
0.34069157,73.19224,0.8645285
0.23626125,117.47188,0.7962302
0.4414129,154.62733,0.7595409
0.48552382,28.04919,0.77127945
0.17577499,158.14868,0.58483076
0.9000331,74.349525,0.7665389
0.12471709,185.50331,0.6759164
0.8311731,67.75499,0.9762968
0.89506394,204.68834,0.594305
0.66380847,125.60333,0.8827015
0.78852904,110.03735,0.64326346
0.7654934,107.54419,0.62285405
0.693729,78.715965,0.5607529
0.864866,212.0939,0.5666869
0.5664431,120.17028,0.800014
0.9223826,156.35736,0.7871572
0.30655593,236.76625,0.5028239
0.667112,176.43735,0.7673718
0.71910334,161.38394,0.7303935
0.06037706,64.49942,0.73064435
0.67548144,229.31293,0.5016574
0.5369839,114.66061,0.5987835
0.111698925,214.69283,0.7775508
0.1696299,229.9694,0.5687509
0.13804036,217.94995,0.7655828
0.28771442,162.42067,0.90490645
0.83559126,91.20789,0.5610538
0.34144056,139.53922,0.9647522
0.8672106,182.64003,0.7833525
0.9667654,41.423767,0.65415853
0.2808285,216.77187,0.7702203
0.5093791,168.46626,0.9719774
0.5806845,184.27632,0.8650573
0.9240685,59.198666,0.52496827
0.77908313,148.14537,0.5683317
0.23473248,79.718864,0.7174396
0.6332983,161.97984,0.872789
0.1552715,130.14113,0.60531664
0.41183013,105.24945,0.8261794
0.4996728,35.705513,0.9829804
0.7885607,167.16469,0.9957224
0.17444062,39.068974,0.57989776
0.5744992,153.9909,0.88682663
0.8381923,162.26593,0.9042263
0.66802883,209.65752,0.6852945
0.41631472,153.29768,0.7532599
0.29257926,191.91444,0.7792361
0.8982205,75.29708,0.51808
0.38931233,96.77268,0.8186686
0.1409668,43.82723,0.92203915
0.42380157,84.93832,0.77362895
0.023954064,114.63819,0.9704181
0.4162232,229.83818,0.53631437
0.44557613,161.90257,0.9057131
0.62493354,137.94247,0.94028115
0.6105031,199.50726,0.6245632
0.863899,204.67537,0.8933221
0.6105745,214.72768,0.6477108
0.36737698,33.788986,0.85081697
0.6637709,143.78067,0.80486196
0.7277501,161.26099,0.5493475
0.72369677,151.74152,0.71929157
0.30863863,27.139967,0.55852515
0.8191088,72.562904,0.6379131
0.21245125,80.20597,0.94071496
0.7388255,231.82945,0.7442786
0.66453356,154.43723,0.8244909
0.04639992,146.05592,0.81978536
0.123844355,239.41132,0.92224944
0.49899435,82.36293,0.87909484
0.51245004,47.894485,0.59922516
0.73372024,156.52888,0.5286228
0.5829611,173.24059,0.7791256
0.22357532,129.38806,0.88119876
0.37784514,215.08997,0.83233917
0.17582577,84.956474,0.5595977
0.075585485,47.659817,0.9157275
0.45133778,101.04092,0.7578264
0.90105927,196.33092,0.7278801
0.9545249,50.037262,0.77524024
0.35229367,62.016357,0.8315325
0.3727435,184.56358,0.84138334
0.6830666,207.17372,0.5446749
0.7834536,165.36893,0.84716356
0.42378297,77.64504,0.72802514
0.8791025,206.19072,0.7686591
0.080610454,143.7562,0.90329874
0.60059005,33.938824,0.9781121
0.83089256,83.155464,0.6171163
0.79945135,199.48749,0.6912541
0.38241786,187.44913,0.851416
0.52626914,192.8789,0.8960426
0.70734674,93.5394,0.6961028
0.9191427,46.840103,0.58161753
0.469487,110.40662,0.8123975
0.06710836,226.32547,0.90703416
0.21480006,76.000404,0.645263
0.6473348,171.59496,0.55977976
0.23271856,221.46245,0.5981266
0.8567318,219.9959,0.89949214
0.21787664,208.59714,0.8287258
0.109778196,227.41475,0.99488676
0.04452604,63.575012,0.92919266
0.5106833,129.96014,0.9815594
0.099490345,175.82751,0.71891963
0.74266195,109.9271,0.5472854
0.72443724,193.22792,0.8677206
0.7905536,160.53323,0.8893267
0.0008510053,211.06409,0.9159709
0.3228426,172.30469,0.5214651
0.5777209,210.5729,0.53372794
0.68854165,144.9675,0.64951265
0.33245242,93.76277,0.9380163
0.66465557,38.685333,0.88980925
0.8285494,184.84961,0.56588435
0.1426298,85.74896,0.83734715
0.27844647,58.355583,0.74728346
0.5259853,161.68,0.8048302
0.21913409,216.19281,0.96638787
0.22529083,163.08438,0.5562282
0.45461795,88.38431,0.9738951
0.54632795,195.49835,0.87089145
0.70994014,210.81984,0.6364211
0.269799,211.06401,0.5372911
0.77400684,157.11346,0.6952628
0.5202695,209.39389,0.9579892
0.6399326,159.0478,0.51990724
0.68427426,44.636703,0.7035928
0.3360365,215.13939,0.63441634
-0.011071205,75.0864,0.86028874
0.8592311,41.325775,0.51350796
0.34172398,185.1934,0.6201907
0.5378423,136.95511,0.6072226
0.7732028,141.96652,0.52018183
0.7727016,154.57892,0.8822325
0.8223027,64.34157,0.6591659
0.6085448,190.46864,0.92121106
0.7056547,122.4103,0.99584407
0.9561357,51.789516,0.5246812
0.4675347,230.0535,0.52471197
0.6437693,171.00125,0.83382833
0.7913829,212.1704,0.8045101
0.50786513,41.71445,0.8059276
0.5956049,74.80407,0.57645035
0.42312124,151.49681,0.5574212
0.46098924,192.99951,0.900285
0.5771093,215.9898,0.87980974
0.65401167,222.86629,0.6307952
0.43192548,125.20983,0.77075213
0.52861685,175.39925,0.5157821
0.5966458,165.20822,0.87928206
0.47190392,49.449883,0.676075
0.86435795,94.88828,0.71477014
0.30947435,55.99545,0.97993577
0.51892895,85.81622,0.87049
0.2335402,129.53577,0.7412499
0.055755973,81.60184,0.5267179
0.049174845,241.71292,0.5318292
0.052414745,208.3796,0.7329668
0.20913666,59.075924,0.64159834
0.32495692,132.63556,0.71260184
0.80884826,46.644157,0.5975314
0.29755992,146.31526,0.5226608
0.3397954,207.20027,0.7151283
0.6460842,162.75812,0.8821515
0.36470777,107.93135,0.7436355
0.5935622,204.58064,0.57478994
0.68431795,145.52513,0.8583574
0.38352722,191.5962,0.56376576
0.47051534,176.35985,0.90717566
0.6256376,210.79018,0.7642569
0.93969953,143.6821,0.8512774
0.43634158,67.518005,0.60994315
0.46395722,185.49452,0.6448551
0.772074,154.17458,0.8890597
0.8277465,194.26161,0.5454521
0.4862668,175.05232,0.9464141
0.67263514,221.25793,0.6677192
0.30435,120.52282,0.66278124
0.783582,163.20518,0.8954271
0.6454365,202.40459,0.60665405
0.087280184,82.463905,0.6165754
0.11961189,224.57314,0.69680166
0.23067844,176.46794,0.90533
0.88210166,206.4386,0.62201065
0.8352283,158.73055,0.69159967
0.74466664,38.20657,0.9043386
0.37730476,213.44609,0.7395015
0.17601734,220.97318,0.894554
0.69513655,151.40112,0.8184191
0.42269784,179.22205,0.7826886
0.58376825,74.24925,0.8028821
0.05873081,152.33069,0.96991307
0.8239753,105.70947,0.60847235
0.47084534,72.93281,0.9124265
0.736697,191.74518,0.74753785
0.726367,165.87015,0.66357404
0.21442655,142.40608,0.95065
0.41145486,153.46037,0.8871411
0.7225011,187.92354,0.6988636
0.32416815,183.7769,0.9085913
0.7880426,134.88676,0.78609
0.7574979,147.24777,0.9063299
0.15423879,157.05011,0.7321595
0.3541994,88.78787,0.8503041
0.5064102,185.82607,0.7755838
0.9304627,135.20877,0.9547776
0.18539491,230.86343,0.59385234
0.3138687,201.5202,0.91269636
0.0399068,64.13988,0.8758918
0.3209715,109.54566,0.5221037
0.5877759,147.7279,0.9375193
0.007539034,28.44621,0.6357089
0.4598988,187.40952,0.8509759
0.5673379,96.67592,0.5730461
0.82478434,191.12993,0.9410456
0.35061082,62.467422,0.5831892
0.48976898,153.74463,0.8367887
0.7126685,193.5035,0.67119896
0.91355044,61.2538,0.8378048
0.70623064,212.50761,0.662496
0.6021561,202.92593,0.5793416
0.2203421,42.182713,0.6363333
0.60600793,128.84988,0.9290416
0.7869445,227.66504,0.55026263
0.76236224,161.41762,0.54450506
0.34743088,215.30817,0.63289607
0.59701884,181.97485,0.63777196
0.5229403,133.32431,0.92129266
0.25319034,185.59338,0.9782837
0.6901362,46.48765,0.6507859
0.62670535,196.1194,0.96357906
0.34556097,225.57886,0.5107545
0.17473647,109.76916,0.8231395
0.84517145,227.89763,0.51908416
0.28877723,153.8344,0.8597575
0.48069414,189.31195,0.6604717
0.79829276,126.84998,0.5129953
0.34591088,180.01479,0.8928865
0.50664294,224.54083,0.53780967
0.70610285,217.51434,0.5076283
0.7768426,162.8226,0.81270367
0.63826144,109.28252,0.90095806
0.76641214,166.3077,0.7513546
0.87081707,51.584915,0.86774874
0.35205108,185.7349,0.5291749
0.8398736,227.28822,0.6987754
0.05465573,23.229359,0.9225018
0.37505296,193.11366,0.9766377
0.7685369,177.30437,0.87531435
0.2881195,114.22301,0.85299623
0.622112,206.12337,0.52396137
0.09523618,61.338406,0.51998484
0.48625925,170.7098,0.9830405
0.48088405,57.755085,0.8219228
0.3264861,126.86183,0.9118941
0.7569735,197.53032,0.5500356
0.6160884,197.99474,0.9728204
0.58587706,109.572395,0.6990874
0.13085434,51.581707,0.8377743
0.5336903,222.58151,0.5831247
0.8314661,206.0056,0.58882225
0.074751854,97.98383,0.5492542
0.40899572,29.470814,0.5257726
0.43561476,135.84976,0.8073896
0.3356369,127.19553,0.89656097
0.54805815,60.777527,0.8878807
0.3295874,41.751804,0.87424314
0.5937347,224.49348,0.60819376
0.81256795,109.211815,0.6890566
0.43143615,196.75578,0.90578854
0.24146777,150.80017,0.82710505
0.4567044,138.00064,0.84311414
0.1979185,120.73969,0.8504082
0.11668882,63.208435,0.8737245
0.51129,90.22057,0.8034101
0.62047935,205.81789,0.97144425
0.21737677,151.0129,0.9465921
0.09058285,221.95348,0.97733545
0.2994935,116.91323,0.7188877
0.77598614,181.3833,0.92853457
0.8611743,81.630875,0.6028789
0.9121429,53.67968,0.6189183
0.43374848,48.89039,0.9478614
0.10614613,89.70859,0.516512
0.6715111,205.5378,0.6901628
0.43864542,75.42142,0.958184
0.87569374,213.58446,0.6233518
0.04793459,155.65459,0.6219756
0.42156336,48.54056,0.6862834
0.49716735,176.43213,0.79377055
0.7000655,190.49844,0.9845667
0.8479421,177.89378,0.9357878
0.83237314,196.859,0.59395975
0.14418057,168.85182,0.6097933
-0.034121156,164.26233,0.7549776
0.7960783,215.40793,0.51095057
0.24833989,190.92201,0.632812
0.808937,191.30617,0.82702214
0.16200656,212.51791,0.6770125
0.4847811,203.12007,0.5039915
0.48363763,56.7761,0.8800677
0.50845563,169.99307,0.8335956
0.4104476,86.109245,0.70300156
0.50728834,107.31358,0.6627114
0.854614,201.35292,0.69571084
0.5015499,183.846,0.97339785
0.55386144,107.542076,0.5331612
0.2096191,134.28226,0.7855482
0.44562647,91.325554,0.907933
0.68254113,116.59283,0.8145064
0.8893791,191.11461,0.7466808
0.26580387,133.68494,0.52265674
0.54571575,37.762913,0.51729274
0.80014443,142.7176,0.8597474
0.3686201,93.77415,0.9816792
0.40511388,210.74934,0.8375088
0.6412757,153.15399,0.7514249
0.91535497,64.65741,0.6223525
0.58256274,95.3052,0.75903773
0.6759674,225.56654,0.873911
-0.012441933,77.978905,0.796865
0.73993164,102.510345,0.6311303
0.90869176,72.37612,0.68499446
0.48609602,193.26427,0.6347399
0.73088455,191.2245,0.56991875
0.37611204,168.37738,0.922531
0.286173,191.5643,0.7636629
0.43336326,190.76752,0.6623542
0.03862363,165.26974,0.902085
0.5925815,225.7442,0.90261114
0.49009877,107.034645,0.9744655
0.87935555,166.6267,0.89100975
0.2895342,99.47947,0.70312405
0.7324581,141.5641,0.8279988
0.5402025,182.81755,0.5589676
0.2699585,201.34593,0.912457
0.83439654,121.10838,0.60040873
0.46013886,124.48368,0.52887464
0.6391835,207.08182,0.6947777
0.38327262,74.173874,0.98592114
0.51881725,197.55542,0.7486064
0.61396885,84.181786,0.9172412
0.32057536,211.38927,0.61134243
0.0013044775,23.45487,0.69685733
0.47557038,135.04509,0.7805317
0.25158477,30.493916,0.5622912
0.5112802,35.828167,0.7803846
0.75007117,179.563,0.7685784
0.79165375,180.7202,0.56613755
0.69999945,21.672638,0.98318505
0.94222796,167.44359,0.9692967
0.0898605,69.11683,0.82057136
0.15303698,92.191895,0.8088064
0.84743893,68.25509,0.6769887
0.44270572,77.637695,0.8367811
0.50073963,84.07125,0.9468837
0.36780512,85.1351,0.8745017
0.048045337,81.22159,0.95305717
0.41062748,119.72655,0.7525031
0.11186272,54.43008,0.8479315
0.2253348,50.401432,0.7455445
0.18149668,207.68834,0.5659902
0.6641957,177.91852,0.8176533
0.13497755,200.8652,0.7386755
0.80310595,152.3012,0.78405046
0.5247142,127.753426,0.647805
0.6594809,148.16656,0.7494494
0.6329338,192.48798,0.88405025
0.5162857,172.54315,0.5805662
0.72152686,81.04915,0.95262873
0.79282045,40.029858,0.7972994
0.8781721,98.91737,0.8885725
0.25102484,149.4875,0.9299196
0.5480814,160.6795,0.51589525
0.020642161,33.336754,0.6679412
0.2768237,45.52984,0.6108612
0.4293515,158.54613,0.84937334
0.19071594,192.60228,0.82155114
0.86681396,27.2264,0.71777844
0.35565525,52.823566,0.6625251
0.69214696,36.551357,0.9227953
0.35643676,139.07623,0.93808204
0.88853,199.31348,0.92909026
0.51306087,192.82677,0.6348901
0.5257207,32.703804,0.89807737
0.84630847,144.95233,0.8554646
0.07429859,74.39504,0.7432991
0.08439538,94.50336,0.59119433
0.48584872,200.13396,0.8004918
0.80998635,97.88137,0.71896917
0.52421093,51.150944,0.53245836
0.17889777,185.61473,0.68218756
0.4398778,126.32525,0.7272517
0.07384735,129.28642,0.57116324
0.19144607,139.38963,0.8264526
0.6893776,134.034,0.9363153
0.36334988,147.73865,0.8692354
0.51831585,189.0468,0.8237722
0.4217604,152.0208,0.56468654
0.18180284,34.320885,0.66962177
0.3875833,95.94922,0.5507705
0.76958025,211.77678,0.71725696
0.3724841,97.50185,0.70682734
0.5382181,230.04051,0.51050687
0.53433114,65.22208,0.72558314
0.22763962,193.1507,0.6309954
0.8784185,82.36532,0.5182491
0.47035012,34.585342,0.8069006
0.6928599,91.773674,0.6827626
0.13723928,123.098785,0.9034722
0.24258459,31.38336,0.63036406
0.37097973,103.10972,0.50922465
0.21261644,39.014072,0.79640114
0.9213221,169.35115,0.5561647
0.43800274,72.92745,0.7924014
0.51903546,161.83894,0.7857093
0.48272523,137.4856,0.9030347
0.076168925,50.09796,0.73729956
0.504464,188.41397,0.6076507
0.12752226,176.97096,0.87639284
0.5824684,182.46144,0.6149733
0.48886728,121.63218,0.93759847
0.87373626,115.37878,0.91092485
0.7193052,111.42148,0.7098645
0.94167733,143.64696,0.72816133
0.8777548,169.29675,0.9062314
0.5590311,198.9207,0.58886915
0.9110633,190.32866,0.9236084
0.67935866,43.10808,0.64413416
0.67307985,202.09435,0.87474155
0.70264566,158.72104,0.7300216
0.7575891,195.65282,0.5082008
0.46352425,129.95868,0.82941854
0.5364193,187.80872,0.89788145
0.5683215,151.58546,0.93841875
0.0062821507,91.508385,0.92335427
0.32753262,90.80186,0.5403337
0.34622794,60.569756,0.8135198
0.24708918,94.321335,0.712909
0.64333874,147.02649,0.685268
0.9877578,157.01181,0.9939065
0.38646176,148.0941,0.83948135
0.87667334,76.27011,0.6772624
0.25118402,78.98197,0.6312842
0.29632002,53.644646,0.7826587
0.37333387,42.606514,0.54239696
0.63903993,35.853577,0.8475294
0.76579523,26.768269,0.97914994
0.72738457,137.16614,0.72530586
0.8457267,200.01262,0.8250683
0.9439496,180.23547,0.9108473
0.2829045,64.6232,0.54929984
0.24949816,52.77951,0.6673355
0.602392,106.67804,0.80091274
0.63244593,155.68982,0.53148293
0.5074683,178.78465,0.9033587
0.06960595,48.29268,0.8215438
0.2044945,197.37555,0.80391
0.79251933,155.60786,0.7316372
0.70219886,185.2021,0.54748255
0.48536098,196.92004,0.6576854
0.7068797,150.00468,0.971908
0.45857686,116.95235,0.6092832
0.2572733,138.31529,0.83848786
0.70008796,104.89222,0.5395027
0.8267819,166.32344,0.7725458
0.5659611,117.35888,0.98879087
0.56806266,148.3835,0.91600275
0.57543117,189.74725,0.7826486
0.030689418,55.21652,0.6085669
0.1663009,39.55269,0.52525026
0.73464763,75.24483,0.5763867
0.5082176,156.28499,0.9442395
0.83564365,184.574,0.87532413
0.8959855,111.87934,0.6969336
