0.49330136,111.451195,0.5418039
0.6559949,101.80582,0.92553806
0.41235626,180.22815,0.6890049
0.73159707,35.541855,0.8040265
0.78762424,107.71087,0.55316246
0.39773795,176.54172,0.77794623
0.5502897,50.76626,0.93763256
0.34404305,188.19885,0.7636595
0.7225395,160.3029,0.8612355
0.42026472,167.7779,0.8247855
0.6805745,188.54633,0.81455755
0.6880206,55.131847,0.5996767
0.38441578,106.457855,0.8683916
0.022286236,53.43986,0.71542335
-0.021295667,169.00487,0.6683837
0.56414753,223.93163,0.779559
-0.031124294,37.458023,0.730797
0.81161094,117.664276,0.9369917
0.62167317,221.67151,0.5743803
0.7726352,222.29657,0.5435904
0.25783038,203.581,0.88293576
0.5754467,192.1933,0.80807006
0.85267127,137.0343,0.9714966
0.16428265,208.5291,0.9170873
0.29001212,58.958164,0.94906664
0.27637696,125.35822,0.6584094
0.3753853,67.29306,0.52504414
0.39260897,188.12239,0.6245304
0.8233439,81.052124,0.7075523
0.45308864,180.89633,0.9703922
0.7984419,148.63579,0.9166324
0.5103885,106.21333,0.6917231
0.3714015,47.402622,0.7651483
0.1268253,130.18456,0.8223493
0.4690597,186.33846,0.89867556
0.41508603,45.500366,0.60259664
0.19641867,199.78651,0.9540653
0.56287616,202.62724,0.7126341
0.7197026,197.60254,0.6236668
-0.01223141,110.2599,0.99148804
0.6337337,139.13913,0.6482
0.58091545,160.16556,0.53500056
0.45718917,186.5189,0.61858934
0.43306628,83.65634,0.51793444
0.41716084,73.16487,0.922817
0.48104495,158.4552,0.8449193
0.3309899,142.65172,0.9898418
0.19899997,99.83183,0.9216717
0.51911867,194.87407,0.668244
0.26548365,218.34338,0.75926286
0.13861778,216.12108,0.7207005
0.40474346,164.90889,0.7934748
0.47502777,147.15984,0.8237132
0.75255805,208.53206,0.92048824
0.4987138,136.72888,0.989768
0.7812613,67.97025,0.79596746
0.07480821,58.284695,0.820186
0.5655806,190.19026,0.79754055
0.6399429,197.1327,0.81255937
0.88058466,107.395096,0.8105624
0.9107704,87.691414,0.5513346
0.26868355,191.78474,0.52391434
0.30820957,189.3514,0.8553319
0.12682563,133.41426,0.56579524
0.3159678,65.70149,0.92340946
0.31087115,76.23242,0.66566056
0.068110555,53.159477,0.9078181
0.24445221,180.52846,0.6184713
0.57021636,197.63905,0.8558294
0.57719636,87.24908,0.8039292
0.6189052,182.54973,0.51272136
0.43166822,120.32788,0.5711622
0.61864966,158.56935,0.99410045
0.87828743,169.12279,0.7244523
0.25950414,196.71284,0.93701637
0.7849615,135.52423,0.81201607
0.5488219,166.55215,0.8279383
0.010304898,58.175213,0.8467413
0.30824116,130.18913,0.6584505
0.07440534,38.686382,0.5540059
0.44701436,155.18486,0.83091664
0.5036981,204.26945,0.78108734
0.87456167,129.79243,0.57346207
0.55202407,150.04543,0.916742
0.60450387,118.32434,0.50793
0.25020775,83.32855,0.6034543
0.18947211,138.32016,0.50722826
0.6727255,76.033104,0.55657965
0.84590614,162.13255,0.941068
0.53122973,163.1903,0.6073642
0.8238512,154.62064,0.575785
0.9156497,118.89479,0.79603744
0.026892781,100.4063,0.8091518
-0.010529041,185.43692,0.8413583
0.29382396,210.19484,0.5866655
0.7544106,133.14685,0.9322773
0.22654358,172.90875,0.72789776
0.3900165,194.80595,0.5504096
0.73689,127.3219,0.9536824
0.563941,210.15555,0.74992
0.026208103,120.099396,0.9989389
0.6900858,191.60283,0.5057057
0.736374,215.37883,0.79995227
0.49717963,221.6897,0.639699
0.14806122,69.99647,0.7296057
0.10363346,164.01764,0.9569403
0.68126935,203.558,0.67325705
0.14131242,225.24612,0.7207998
0.38342863,112.39417,0.8383399
0.1360251,47.15077,0.9293393
0.1707575,54.00021,0.85236
0.57562286,165.58662,0.81173766
0.4252041,226.24438,0.5526821
0.7223725,190.00566,0.8240895
0.94742745,195.72563,0.929492
0.557584,223.5441,0.50608623
0.6954837,46.092945,0.6842981
0.5021742,118.365486,0.82166064
0.52638143,86.464485,0.7446907
0.7796928,173.95705,0.67381066
0.49615067,88.1204,0.6811719
0.5056599,73.34805,0.74633914
0.91888005,193.68062,0.643063
0.82060564,37.67142,0.5790984
0.22451028,44.6336,0.8754058
0.864685,155.82423,0.82415503
0.6781754,193.07855,0.56763065
0.5256303,199.8215,0.5191809
0.83112264,65.203674,0.5323085
0.32432765,28.719858,0.7513183
0.46954197,81.633125,0.54578537
0.7328619,163.97748,0.9833208
0.17869613,88.10385,0.52508754
0.9391018,212.33887,0.7127659
0.7903575,118.16765,0.8863567
0.68106073,197.22804,0.7607963
0.78709376,218.17798,0.723623
0.6581161,219.59303,0.8778754
0.82662475,196.66626,0.7710511
0.029914975,97.00914,0.81271887
0.3141836,46.5574,0.9370656
0.8196702,222.26538,0.5718369
0.37664706,28.6007,0.74937963
0.05859101,56.22789,0.70785296
0.37062615,200.65617,0.8789682
0.13156322,189.42783,0.87611735
0.040820718,37.732456,0.8864298
0.5225143,95.79674,0.68311024
0.2589084,117.97032,0.6931255
0.4844936,61.826473,0.8927573
0.90064955,101.70294,0.7023327
0.54150605,215.2379,0.80674434
0.9398393,114.765205,0.8265718
0.47494346,84.610115,0.96239245
0.27374244,48.797565,0.8056221
0.3249951,171.57903,0.73178935
0.4232839,174.405,0.9834708
0.15455568,36.57663,0.6691025
0.13641545,149.98328,0.9828433
0.15514317,115.82212,0.5585475
0.28065017,171.71786,0.8117176
0.18099514,30.947725,0.89965713
0.04168141,31.33317,0.86932373
0.21497735,172.29102,0.5877188
0.11437261,198.50966,0.7345978
0.71325463,204.71092,0.5069521
0.3920802,198.69052,0.58944845
0.06521508,108.69025,0.9581673
0.23356697,193.44972,0.9235836
0.74472946,102.438866,0.575166
0.626451,87.492836,0.8906382
0.76237494,128.59166,0.75321877
0.28795454,126.724335,0.6578507
0.8729198,230.25482,0.59566486
0.09587619,232.3548,0.77271825
0.36137328,209.7387,0.91294086
0.61899567,41.532475,0.92546654
0.45227125,220.20824,0.77235377
-0.002303958,42.86731,0.5184136
0.03085187,106.64267,0.520888
0.33357856,186.04738,0.5943458
0.36770606,87.80028,0.8650094
0.1310848,96.23687,0.6793877
0.42231527,67.37826,0.8420825
0.81155086,169.8493,0.5365482
0.6689185,173.55887,0.54877245
0.354227,172.27977,0.8351091
0.8883023,230.84935,0.7250244
0.7370851,137.35558,0.9642241
0.30047584,39.02009,0.7217251
0.7998816,213.39743,0.61262685
0.5451485,46.169388,0.5851182
0.75554645,171.56998,0.66044486
0.21027392,202.7452,0.8006001
0.60780245,129.94128,0.5062816
0.7571715,143.46492,0.98023367
0.61699814,121.71233,0.5554887
0.88663745,65.18503,0.7177892
0.8143392,81.6369,0.98577935
0.2082108,90.677635,0.7631633
0.81275606,130.56134,0.7180358
0.4948908,150.77562,0.9703808
0.25851303,82.37893,0.9528729
0.1061112,210.12108,0.7364837
0.92005324,201.11345,0.684133
0.46666813,178.05626,0.52820694
0.46900502,216.93501,0.5286034
0.5932136,65.62435,0.91301167
0.31920576,88.28067,0.6559012
0.29721114,94.580055,0.9300431
0.9133228,104.878975,0.8360048
0.16076341,181.58467,0.842983
0.6773679,125.56628,0.7894299
0.35604125,61.789333,0.9120416
0.6713816,112.53199,0.9940899
0.7719839,92.48204,0.53805286
0.8842138,128.26395,0.6816732
0.010918111,68.23568,0.69899225
0.06931543,190.68556,0.9383799
0.20268583,66.94007,0.5144528
0.20063633,42.554966,0.7242149
0.45786294,82.10933,0.677824
0.33300894,158.18701,0.8939582
0.3719663,46.031174,0.6611341
0.6217337,85.293594,0.8986834
0.10316339,88.553154,0.6467855
0.71889186,184.01218,0.87662464
0.6799015,104.187355,0.7389163
0.4943744,76.602875,0.62567455
0.47322038,156.80705,0.9759344
0.049841583,74.28471,0.94374144
0.5493606,56.27214,0.9389443
0.9065605,166.57387,0.87089014
0.55693316,208.51888,0.6549676
0.42475682,81.50746,0.6823663
0.71997464,83.914246,0.5467577
0.8922174,220.39143,0.66085505
0.09211561,167.20552,0.7022678
0.7124044,191.64851,0.76743937
0.36847782,207.32355,0.6747216
0.5941958,195.28192,0.93007666
0.8210857,191.06786,0.8136495
0.7296546,93.36991,0.67282146
0.05739844,49.107346,0.6433238
0.033839285,209.24619,0.8072237
0.52314556,123.37744,0.91059685
0.6636703,141.28833,0.64231116
0.78019106,211.41824,0.5122397
0.2796327,123.09364,0.885919
0.67541957,177.98825,0.5624325
0.39435005,121.19359,0.869658
0.7667415,195.52124,0.6683641
0.2201131,63.216393,0.6877484
0.63647825,92.41572,0.6148499
0.17333102,48.638203,0.86387134
0.30200058,175.12305,0.973948
0.57595336,121.32605,0.5110812
0.39095032,195.3982,0.81851494
0.13404554,221.42453,0.80923355
0.8169548,82.63484,0.90842164
0.6795663,188.74594,0.9607903
0.0015802681,30.671207,0.59578556
0.8020301,216.22829,0.56593513
0.68459094,175.61797,0.687433
0.31253093,182.74414,0.6717063
0.44173518,207.65083,0.7626519
0.17451394,223.07175,0.68396
0.82051265,120.47811,0.8171394
0.6916424,213.25723,0.5640523
0.05365047,88.81625,0.7265104
0.13375327,171.26106,0.73947483
0.5949287,101.60936,0.72269803
0.6905076,39.006584,0.823166
0.8340672,199.2563,0.70030016
0.3806528,39.20181,0.8942642
0.50854516,76.86838,0.94035876
0.24065652,44.98485,0.56677455
0.19951186,151.26762,0.55089444
0.67239165,206.38089,0.87017983
0.50731754,90.82193,0.9557859
0.73622835,218.90898,0.5812862
0.1701642,126.199234,0.793949
0.28287315,57.044643,0.9694079
0.88208723,224.15285,0.5174349
0.66708505,46.57526,0.90759706
0.5379468,169.86386,0.66731167
0.49441984,52.179764,0.83850133
0.759272,209.50902,0.8277358
0.68639135,141.50797,0.9875418
0.5193522,44.54047,0.51446015
0.7458457,208.51521,0.7253727
0.68917936,202.72615,0.8799214
0.23636514,238.07683,0.738654
0.057290047,64.434296,0.7918006
0.49626905,201.81192,0.577292
-0.023144305,220.34633,0.97500986
0.5036619,160.70079,0.8686041
0.53872275,121.49282,0.5152271
0.29994586,74.519714,0.8069477
0.4400419,66.25621,0.775004
0.38920993,54.238537,0.6456715
0.79443145,167.22665,0.5970207
0.7171198,208.4577,0.8433269
0.3053073,73.77884,0.9056953
0.64767617,45.646626,0.52488947
0.7707192,208.80545,0.8042585
0.21560475,48.721565,0.64515734
0.80381745,70.248955,0.7888727
0.56704545,81.6748,0.5387587
0.10410303,88.75127,0.9258341
0.34518537,96.41756,0.87211406
0.3234247,135.00108,0.88210595
0.40718782,161.05103,0.89378524
0.62029946,224.58134,0.6162135
0.6643308,60.073708,0.7132361
0.5518735,175.04716,0.96474385
0.5479209,190.16624,0.6282522
0.4594962,209.93468,0.60770345
0.6213642,143.50299,0.6246438
0.46043265,74.44107,0.8998347
0.37410855,185.57433,0.9734387
0.666862,212.39018,0.8494657
0.78256506,162.06223,0.6308617
0.07929233,176.27019,0.8198339
0.30446768,187.0791,0.7950362
0.53559744,169.26927,0.5932513
0.36271444,101.0806,0.5304868
0.92021537,20.426687,0.5741482
0.5101453,107.942764,0.55541736
0.6154561,36.247185,0.83070385
0.59844446,157.26534,0.5520078
-0.021945119,211.60312,0.84359944
0.57145774,59.416767,0.88988376
0.38637298,150.20663,0.83980584
0.62038356,45.94249,0.96812177
0.044745654,31.030678,0.884429
0.57312727,29.067734,0.5944338
0.09355685,52.831867,0.9549631
0.6317375,209.12102,0.61256194
0.2537629,188.17738,0.9462937
0.28525817,52.596317,0.58518577
0.5172676,179.65695,0.56102294
0.2859326,112.083206,0.98338485
0.11343992,81.71078,0.66994774
0.08671579,157.25468,0.65736395
0.3424055,216.15013,0.51364547
0.098766506,151.91818,0.797089
0.19773933,135.03201,0.65255773
0.3103159,51.222637,0.8153228
0.6759784,204.37077,0.7535134
0.80059004,95.48946,0.56731474
0.7147507,196.88574,0.63922423
0.027614534,137.86569,0.84243166
0.29125026,162.28584,0.53827184
0.77442455,182.68808,0.77755654
0.48251092,198.3591,0.9501896
0.66395533,195.81035,0.8582581
0.7995039,142.35132,0.51197237
0.72039455,168.47751,0.93743896
0.7372208,184.55853,0.8833543
0.5637792,84.136475,0.721757
0.18061656,66.39411,0.9032708
0.2697662,165.60097,0.8454359
0.21082878,48.202938,0.91103566
0.58832186,64.4757,0.91845167
0.4497012,116.104614,0.7891841
0.47336352,86.35623,0.8503392
0.50177586,150.88295,0.68876475
0.8181489,39.913193,0.68799573
0.45086005,184.8355,0.90619147
0.4755879,85.12436,0.6004546
0.23328745,176.74158,0.61152107
0.77849376,38.939304,0.66507447
0.6121549,185.21959,0.9815546
0.54256177,166.62419,0.80341685
0.28385198,156.87064,0.5604481
0.056399316,64.68702,0.88794994
0.38825363,164.00517,0.92782557
0.3704154,37.720936,0.9379184
0.28248325,110.08985,0.7600045
0.30008373,205.07225,0.87192494
0.8215832,146.87494,0.5686859
0.30291134,199.95894,0.7728127
0.54712,139.01874,0.88417804
0.96162176,58.77348,0.5935537
0.4364329,161.06856,0.51459336
0.672844,160.65843,0.6481607
0.7274654,59.054653,0.51469594
0.3114102,107.99153,0.8907827
0.2956099,103.53731,0.69608617
0.626009,125.155304,0.7003499
0.1102964,206.6075,0.6063979
0.4300521,39.770077,0.8269934
0.1413301,74.53934,0.5321886
0.41722238,101.65437,0.8036318
0.95261204,137.13611,0.76691395
0.5552542,63.997326,0.9155941
0.6660288,202.10887,0.61184716
0.72553325,80.45807,0.8031579
0.5564908,110.55303,0.8200854
0.5784133,101.33759,0.9152686
0.83176994,185.693,0.81063056
0.53848577,226.00769,0.5085385
0.3499391,142.16966,0.8958515
0.8703184,110.35637,0.8940476
0.46924755,114.82092,0.59547144
0.90549743,168.31496,0.57818645
0.56540674,58.660263,0.71783745
0.99204075,28.091692,0.5240001
0.2508269,61.764908,0.5654374
0.39864904,169.6443,0.5013158
0.4505379,224.74635,0.5548869
0.65249884,215.49208,0.70274085
0.2816186,209.00702,0.53490216
0.68731743,134.13376,0.531407
0.17952228,181.43442,0.6931063
0.9740907,123.09714,0.87102306
0.663537,177.43391,0.8453059
0.53027385,214.21875,0.827216
0.8223799,122.110176,0.51777124
0.420054,167.45717,0.7986407
0.92619586,171.99263,0.87681174
0.16950777,74.80112,0.8523289
0.6014075,127.701035,0.89800155
0.08454567,190.51231,0.9108637
0.008327901,220.19746,0.7714226
0.8890853,207.48856,0.889557
0.5408311,90.24087,0.56313026
0.6148391,66.66571,0.6875038
0.52335745,74.074936,0.86958766
0.5759264,165.52649,0.7285397
0.37585625,44.541813,0.6359142
0.9430491,51.273186,0.6535017
0.53893435,173.99313,0.93805623
0.46973896,85.98277,0.9495033
0.46509695,171.28726,0.5621368
0.41631472,153.29768,0.7532599
0.5474214,116.35718,0.5460469
0.6117326,118.22073,0.70597816
0.21682638,201.50632,0.8911246
0.32886678,94.63986,0.57008266
0.8048452,197.54428,0.5161867
0.9169588,81.63583,0.7070545
0.20267206,165.6998,0.7341737
0.5610802,195.13646,0.788211
0.4109288,160.20078,0.607606
0.61117876,101.70787,0.64152217
0.19793913,58.86455,0.603412
0.6274712,109.27204,0.9297724
0.5202996,87.56873,0.8996472
0.020439774,48.319862,0.70826715
0.50363714,55.293453,0.78148866
0.69781905,144.70271,0.98749197
0.67286974,219.08098,0.6274023
0.31048393,161.43025,0.93501127
0.54579383,210.8988,0.7379699
0.8791915,72.26252,0.6596354
0.19548509,210.76976,0.61419594
0.77404743,153.50711,0.5517827
0.082901716,188.01025,0.7385178
0.7647308,170.345,0.6539772
0.5514718,121.521904,0.78748214
0.27777463,99.13217,0.6065307
0.2875769,161.7539,0.73685133
0.6300101,209.08913,0.8695649
0.2814471,143.87457,0.7641158
0.63815385,170.40686,0.5514432
0.1624383,133.10088,0.5831231
0.4291687,172.71532,0.8504956
0.63442194,149.98706,0.56616586
0.85169554,35.37586,0.56111836
0.79539204,198.7576,0.7423644
0.46986777,148.75378,0.8237682
0.6040106,91.36311,0.6024373
0.21512651,125.8554,0.82639456
0.9306357,199.2577,0.8707864
0.8036562,68.317604,0.51804924
0.70833397,177.6129,0.8622192
0.5496388,52.864906,0.53972554
0.43169487,56.26511,0.67757684
0.87104434,175.37038,0.7546867
0.8640804,138.99538,0.97607946
0.60455614,136.32663,0.68015254
0.700257,152.66884,0.5138378
0.30883133,139.43997,0.6568792
0.4925617,201.14436,0.68941635
0.37836793,171.32938,0.59060544
0.32022476,216.9984,0.7451917
0.43021005,44.223198,0.62836576
0.8732747,176.55525,0.6023212
0.77260303,220.62384,0.79549384
0.90867996,156.92447,0.9508847
0.1901722,209.29466,0.7416171
0.67382175,8.30224,0.90497005
0.6955279,214.62259,0.6056211
0.5842012,42.389236,0.8020679
0.3887773,104.33389,0.6386392
0.5557004,35.54167,0.9753816
0.94359064,66.867386,0.8917611
0.31630683,151.09572,0.9170188
0.23360157,220.93822,0.8719879
0.21345666,108.329475,0.5296907
0.19555372,199.81657,0.6840064
0.80259395,66.552414,0.65616924
0.7389178,104.36488,0.534568
0.426602,91.742226,0.87047064
0.30983266,145.44843,0.7712753
0.35007876,137.17732,0.7285506
0.67441756,124.132965,0.94129807
0.048920214,73.1986,0.5110916
0.8540698,169.90787,0.9603883
0.8877985,170.073,0.9619229
0.1057705,27.66704,0.60145444
0.7668726,152.72241,0.9482387
0.53253937,95.3053,0.9852037
0.09510344,205.99684,0.7215432
0.42567733,70.46901,0.969447
0.8950165,174.77591,0.5851751
0.8387764,187.80672,0.96583545
0.31021932,149.45161,0.6329685
0.4874577,127.97632,0.9188664
0.47556087,59.279373,0.8300464
0.44027877,111.71761,0.9513925
0.4490194,25.470833,0.7616644
0.29928833,99.01846,0.85014737
0.7580809,82.96645,0.5150478
0.38186038,190.25055,0.9480226
0.6419272,169.94934,0.799709
0.27637696,125.35822,0.6584094
0.45656696,35.023983,0.6991711
0.24288416,140.54478,0.71979266
0.554453,84.010735,0.990077
0.7139144,124.19293,0.8584171
0.2860294,29.262733,0.563991
0.028832108,37.814674,0.8164556
0.5623034,210.16263,0.5613206
0.43303296,168.95247,0.8097744
0.8590355,179.99199,0.91640544
0.8822707,215.9555,0.5759175
0.43510202,167.91164,0.7248649
0.6732404,27.714216,0.81571156
0.3685888,205.89005,0.54800993
0.7928144,200.17119,0.58707315
0.39765787,197.68982,0.7396489
0.23103848,121.276794,0.83131623
0.8757107,197.58293,0.81821597
0.6171735,177.06293,0.69856054
0.88580793,189.00482,0.9381353
0.60047805,148.3147,0.8971143
0.91464216,56.268368,0.7387412
0.35974985,64.13056,0.5947821
0.5010875,167.40701,0.97188306
0.8103475,59.093086,0.84951186
0.29121965,52.917316,0.82689357
0.8037312,70.19539,0.89167196
0.568616,170.36562,0.6979892
0.9647052,94.70333,0.83313596
0.33830225,162.16847,0.7733399
0.652231,198.07124,0.8009597
0.9344255,233.47937,0.9635086
0.3528239,170.10242,0.5530642
0.57730955,174.32994,0.9583757
0.41614872,114.943054,0.7458022
0.044421583,87.18273,0.7390151
0.2752772,212.47403,0.85333085
0.7201479,207.88089,0.90417945
0.5418839,188.35753,0.8621454
0.3339708,194.69696,0.8118173
0.41263855,30.341465,0.67245734
0.10546562,140.29851,0.6530462
0.18596607,196.25276,0.6841303
0.8191855,200.76363,0.70516753
0.87681675,119.03911,0.5132747
0.08184487,222.85814,0.8333937
0.4072281,124.63908,0.79993963
0.7853254,176.49774,0.85210824
0.05932209,78.71742,0.9329339
0.53890574,194.57343,0.5293684
0.60041636,146.64674,0.89141524
0.7392486,212.45357,0.64304733
0.84054995,79.44116,0.71453995
0.5297046,46.59548,0.95627403
0.7376027,180.00003,0.96165293
0.47094378,48.800365,0.8963705
0.7994159,160.26059,0.7207582
0.65309554,107.80522,0.63003
0.7255697,110.794945,0.7942406
0.036902905,191.1097,0.5022902
0.6087409,36.22349,0.8424697
0.22287667,97.09433,0.53416127
0.8219079,239.86258,0.754261
0.61625564,169.86089,0.6603258
0.29966784,178.16904,0.8071557
0.31452933,154.90018,0.5135783
0.61250925,217.74968,0.85992527
0.6491982,98.04585,0.88322806
0.45797855,191.17915,0.51738936
0.24125901,101.72806,0.9196694
0.17123029,157.42853,0.85435426
0.69074726,68.235016,0.704586
0.63653684,114.46427,0.6648359
0.6401271,63.64475,0.89150715
0.35163647,70.056786,0.68517745
0.36920118,221.47682,0.5114182
0.17890263,122.401085,0.81269336
0.4269091,76.46542,0.95732677
0.71790385,208.02695,0.53764033
0.8240401,169.96469,0.9924956
0.43552226,199.14052,0.63904285
0.9241417,177.19238,0.9097941
0.011690676,50.702995,0.9550843
0.22804123,43.388107,0.8764772
0.76854813,182.61055,0.7126086
0.2332798,78.99072,0.97806156
0.6967679,213.2061,0.7358093
0.71881515,46.889034,0.73341453
0.8938657,98.56513,0.6275919
0.5313422,180.51244,0.81453884
0.30209422,152.29283,0.5234899
0.73747635,146.747,0.9714947
0.3074733,205.36061,0.760533
0.7686779,226.54126,0.5342826
0.5448193,67.44334,0.9542825
0.08223319,86.20524,0.6495044
0.38075453,163.6824,0.5689228
0.38922083,122.23028,0.88915795
